FXRateID,DateKey,Date,FromCurrency,ToCurrency,FXRateType,FXRate,InverseRate,MonthEndFlag,QuarterEndFlag,SourceNote
7435,20160508,42498,USD,CHF,Spot (Synthetic),1.002598,0.997409,No,No,Synthetic platform reporting rates for CHF normalization
7436,20160509,42499,USD,CHF,Spot (Synthetic),1.002611,0.997396,No,No,Synthetic platform reporting rates for CHF normalization
7437,20160510,42500,USD,CHF,Spot (Synthetic),1.002625,0.997382,No,No,Synthetic platform reporting rates for CHF normalization
7438,20160511,42501,USD,CHF,Spot (Synthetic),1.00264,0.997367,No,No,Synthetic platform reporting rates for CHF normalization
7439,20160512,42502,USD,CHF,Spot (Synthetic),1.002657,0.99735,No,No,Synthetic platform reporting rates for CHF normalization
7440,20160513,42503,USD,CHF,Spot (Synthetic),1.002675,0.997332,No,No,Synthetic platform reporting rates for CHF normalization
7441,20160514,42504,USD,CHF,Spot (Synthetic),1.002695,0.997312,No,No,Synthetic platform reporting rates for CHF normalization
7442,20160515,42505,USD,CHF,Spot (Synthetic),1.002715,0.997292,No,No,Synthetic platform reporting rates for CHF normalization
7443,20160516,42506,USD,CHF,Spot (Synthetic),1.002738,0.997269,No,No,Synthetic platform reporting rates for CHF normalization
7444,20160517,42507,USD,CHF,Spot (Synthetic),1.002761,0.997247,No,No,Synthetic platform reporting rates for CHF normalization
7445,20160518,42508,USD,CHF,Spot (Synthetic),1.002786,0.997222,No,No,Synthetic platform reporting rates for CHF normalization
7446,20160519,42509,USD,CHF,Spot (Synthetic),1.002813,0.997195,No,No,Synthetic platform reporting rates for CHF normalization
7447,20160520,42510,USD,CHF,Spot (Synthetic),1.002841,0.997167,No,No,Synthetic platform reporting rates for CHF normalization
7448,20160521,42511,USD,CHF,Spot (Synthetic),1.00287,0.997138,No,No,Synthetic platform reporting rates for CHF normalization
7449,20160522,42512,USD,CHF,Spot (Synthetic),1.002901,0.997107,No,No,Synthetic platform reporting rates for CHF normalization
7450,20160523,42513,USD,CHF,Spot (Synthetic),1.002933,0.997076,No,No,Synthetic platform reporting rates for CHF normalization
7451,20160524,42514,USD,CHF,Spot (Synthetic),1.002966,0.997043,No,No,Synthetic platform reporting rates for CHF normalization
7452,20160525,42515,USD,CHF,Spot (Synthetic),1.003001,0.997008,No,No,Synthetic platform reporting rates for CHF normalization
7453,20160526,42516,USD,CHF,Spot (Synthetic),1.003038,0.996971,No,No,Synthetic platform reporting rates for CHF normalization
7454,20160527,42517,USD,CHF,Spot (Synthetic),1.003076,0.996933,No,No,Synthetic platform reporting rates for CHF normalization
7455,20160528,42518,USD,CHF,Spot (Synthetic),1.003115,0.996895,No,No,Synthetic platform reporting rates for CHF normalization
7456,20160529,42519,USD,CHF,Spot (Synthetic),1.003156,0.996854,No,No,Synthetic platform reporting rates for CHF normalization
7457,20160530,42520,USD,CHF,Spot (Synthetic),1.003198,0.996812,No,No,Synthetic platform reporting rates for CHF normalization
7458,20160531,42521,USD,CHF,Spot (Synthetic),1.003242,0.996768,Yes,No,Synthetic platform reporting rates for CHF normalization
7459,20160601,42522,USD,CHF,Spot (Synthetic),1.003288,0.996723,No,No,Synthetic platform reporting rates for CHF normalization
7460,20160602,42523,USD,CHF,Spot (Synthetic),1.003334,0.996677,No,No,Synthetic platform reporting rates for CHF normalization
7461,20160603,42524,USD,CHF,Spot (Synthetic),1.003383,0.996628,No,No,Synthetic platform reporting rates for CHF normalization
7462,20160604,42525,USD,CHF,Spot (Synthetic),1.003433,0.996579,No,No,Synthetic platform reporting rates for CHF normalization
7463,20160605,42526,USD,CHF,Spot (Synthetic),1.003484,0.996528,No,No,Synthetic platform reporting rates for CHF normalization
7464,20160606,42527,USD,CHF,Spot (Synthetic),1.003537,0.996475,No,No,Synthetic platform reporting rates for CHF normalization
7465,20160607,42528,USD,CHF,Spot (Synthetic),1.003591,0.996422,No,No,Synthetic platform reporting rates for CHF normalization
7466,20160608,42529,USD,CHF,Spot (Synthetic),1.003647,0.996366,No,No,Synthetic platform reporting rates for CHF normalization
7467,20160609,42530,USD,CHF,Spot (Synthetic),1.003704,0.99631,No,No,Synthetic platform reporting rates for CHF normalization
7468,20160610,42531,USD,CHF,Spot (Synthetic),1.003763,0.996251,No,No,Synthetic platform reporting rates for CHF normalization
7469,20160611,42532,USD,CHF,Spot (Synthetic),1.003823,0.996192,No,No,Synthetic platform reporting rates for CHF normalization
7470,20160612,42533,USD,CHF,Spot (Synthetic),1.003885,0.99613,No,No,Synthetic platform reporting rates for CHF normalization
7471,20160613,42534,USD,CHF,Spot (Synthetic),1.003948,0.996068,No,No,Synthetic platform reporting rates for CHF normalization
7472,20160614,42535,USD,CHF,Spot (Synthetic),1.004013,0.996003,No,No,Synthetic platform reporting rates for CHF normalization
7473,20160615,42536,USD,CHF,Spot (Synthetic),1.004079,0.995938,No,No,Synthetic platform reporting rates for CHF normalization
7474,20160616,42537,USD,CHF,Spot (Synthetic),1.004146,0.995871,No,No,Synthetic platform reporting rates for CHF normalization
7475,20160617,42538,USD,CHF,Spot (Synthetic),1.004216,0.995802,No,No,Synthetic platform reporting rates for CHF normalization
7476,20160618,42539,USD,CHF,Spot (Synthetic),1.004286,0.995732,No,No,Synthetic platform reporting rates for CHF normalization
7477,20160619,42540,USD,CHF,Spot (Synthetic),1.004358,0.995661,No,No,Synthetic platform reporting rates for CHF normalization
7478,20160620,42541,USD,CHF,Spot (Synthetic),1.004432,0.995588,No,No,Synthetic platform reporting rates for CHF normalization
7479,20160621,42542,USD,CHF,Spot (Synthetic),1.004507,0.995513,No,No,Synthetic platform reporting rates for CHF normalization
7480,20160622,42543,USD,CHF,Spot (Synthetic),1.004583,0.995438,No,No,Synthetic platform reporting rates for CHF normalization
7481,20160623,42544,USD,CHF,Spot (Synthetic),1.004661,0.995361,No,No,Synthetic platform reporting rates for CHF normalization
7482,20160624,42545,USD,CHF,Spot (Synthetic),1.004741,0.995281,No,No,Synthetic platform reporting rates for CHF normalization
7483,20160625,42546,USD,CHF,Spot (Synthetic),1.004821,0.995202,No,No,Synthetic platform reporting rates for CHF normalization
7484,20160626,42547,USD,CHF,Spot (Synthetic),1.004904,0.99512,No,No,Synthetic platform reporting rates for CHF normalization
7485,20160627,42548,USD,CHF,Spot (Synthetic),1.004987,0.995038,No,No,Synthetic platform reporting rates for CHF normalization
7486,20160628,42549,USD,CHF,Spot (Synthetic),1.005072,0.994954,No,No,Synthetic platform reporting rates for CHF normalization
7487,20160629,42550,USD,CHF,Spot (Synthetic),1.005159,0.994867,No,No,Synthetic platform reporting rates for CHF normalization
7488,20160630,42551,USD,CHF,Spot (Synthetic),1.005247,0.99478,Yes,Yes,Synthetic platform reporting rates for CHF normalization
7489,20160701,42552,USD,CHF,Spot (Synthetic),1.005336,0.994692,No,No,Synthetic platform reporting rates for CHF normalization
7490,20160702,42553,USD,CHF,Spot (Synthetic),1.005426,0.994603,No,No,Synthetic platform reporting rates for CHF normalization
7491,20160703,42554,USD,CHF,Spot (Synthetic),1.005518,0.994512,No,No,Synthetic platform reporting rates for CHF normalization
7492,20160704,42555,USD,CHF,Spot (Synthetic),1.005612,0.994419,No,No,Synthetic platform reporting rates for CHF normalization
7493,20160705,42556,USD,CHF,Spot (Synthetic),1.005706,0.994326,No,No,Synthetic platform reporting rates for CHF normalization
7494,20160706,42557,USD,CHF,Spot (Synthetic),1.005802,0.994231,No,No,Synthetic platform reporting rates for CHF normalization
7495,20160707,42558,USD,CHF,Spot (Synthetic),1.005899,0.994136,No,No,Synthetic platform reporting rates for CHF normalization
7496,20160708,42559,USD,CHF,Spot (Synthetic),1.005998,0.994038,No,No,Synthetic platform reporting rates for CHF normalization
7497,20160709,42560,USD,CHF,Spot (Synthetic),1.006098,0.993939,No,No,Synthetic platform reporting rates for CHF normalization
7498,20160710,42561,USD,CHF,Spot (Synthetic),1.006199,0.993839,No,No,Synthetic platform reporting rates for CHF normalization
7499,20160711,42562,USD,CHF,Spot (Synthetic),1.006301,0.993738,No,No,Synthetic platform reporting rates for CHF normalization
7500,20160712,42563,USD,CHF,Spot (Synthetic),1.006405,0.993636,No,No,Synthetic platform reporting rates for CHF normalization
7501,20160713,42564,USD,CHF,Spot (Synthetic),1.00651,0.993532,No,No,Synthetic platform reporting rates for CHF normalization
7502,20160714,42565,USD,CHF,Spot (Synthetic),1.006616,0.993427,No,No,Synthetic platform reporting rates for CHF normalization
7503,20160715,42566,USD,CHF,Spot (Synthetic),1.006723,0.993322,No,No,Synthetic platform reporting rates for CHF normalization
7504,20160716,42567,USD,CHF,Spot (Synthetic),1.006832,0.993214,No,No,Synthetic platform reporting rates for CHF normalization
7505,20160717,42568,USD,CHF,Spot (Synthetic),1.006941,0.993107,No,No,Synthetic platform reporting rates for CHF normalization
7506,20160718,42569,USD,CHF,Spot (Synthetic),1.007052,0.992997,No,No,Synthetic platform reporting rates for CHF normalization
7507,20160719,42570,USD,CHF,Spot (Synthetic),1.007164,0.992887,No,No,Synthetic platform reporting rates for CHF normalization
7508,20160720,42571,USD,CHF,Spot (Synthetic),1.007277,0.992776,No,No,Synthetic platform reporting rates for CHF normalization
7509,20160721,42572,USD,CHF,Spot (Synthetic),1.007391,0.992663,No,No,Synthetic platform reporting rates for CHF normalization
7510,20160722,42573,USD,CHF,Spot (Synthetic),1.007506,0.99255,No,No,Synthetic platform reporting rates for CHF normalization
7511,20160723,42574,USD,CHF,Spot (Synthetic),1.007623,0.992435,No,No,Synthetic platform reporting rates for CHF normalization
7512,20160724,42575,USD,CHF,Spot (Synthetic),1.00774,0.992319,No,No,Synthetic platform reporting rates for CHF normalization
7513,20160725,42576,USD,CHF,Spot (Synthetic),1.007858,0.992203,No,No,Synthetic platform reporting rates for CHF normalization
7514,20160726,42577,USD,CHF,Spot (Synthetic),1.007978,0.992085,No,No,Synthetic platform reporting rates for CHF normalization
7515,20160727,42578,USD,CHF,Spot (Synthetic),1.008098,0.991967,No,No,Synthetic platform reporting rates for CHF normalization
7516,20160728,42579,USD,CHF,Spot (Synthetic),1.00822,0.991847,No,No,Synthetic platform reporting rates for CHF normalization
7517,20160729,42580,USD,CHF,Spot (Synthetic),1.008342,0.991727,No,No,Synthetic platform reporting rates for CHF normalization
7518,20160730,42581,USD,CHF,Spot (Synthetic),1.008465,0.991606,No,No,Synthetic platform reporting rates for CHF normalization
7519,20160731,42582,USD,CHF,Spot (Synthetic),1.008589,0.991484,Yes,No,Synthetic platform reporting rates for CHF normalization
7520,20160801,42583,USD,CHF,Spot (Synthetic),1.008715,0.99136,No,No,Synthetic platform reporting rates for CHF normalization
7521,20160802,42584,USD,CHF,Spot (Synthetic),1.00884,0.991237,No,No,Synthetic platform reporting rates for CHF normalization
7522,20160803,42585,USD,CHF,Spot (Synthetic),1.008967,0.991113,No,No,Synthetic platform reporting rates for CHF normalization
7523,20160804,42586,USD,CHF,Spot (Synthetic),1.009095,0.990987,No,No,Synthetic platform reporting rates for CHF normalization
7524,20160805,42587,USD,CHF,Spot (Synthetic),1.009223,0.990861,No,No,Synthetic platform reporting rates for CHF normalization
7525,20160806,42588,USD,CHF,Spot (Synthetic),1.009353,0.990734,No,No,Synthetic platform reporting rates for CHF normalization
7526,20160807,42589,USD,CHF,Spot (Synthetic),1.009483,0.990606,No,No,Synthetic platform reporting rates for CHF normalization
7527,20160808,42590,USD,CHF,Spot (Synthetic),1.009613,0.990479,No,No,Synthetic platform reporting rates for CHF normalization
7528,20160809,42591,USD,CHF,Spot (Synthetic),1.009745,0.990349,No,No,Synthetic platform reporting rates for CHF normalization
7529,20160810,42592,USD,CHF,Spot (Synthetic),1.009877,0.99022,No,No,Synthetic platform reporting rates for CHF normalization
7530,20160811,42593,USD,CHF,Spot (Synthetic),1.01001,0.990089,No,No,Synthetic platform reporting rates for CHF normalization
7531,20160812,42594,USD,CHF,Spot (Synthetic),1.010143,0.989959,No,No,Synthetic platform reporting rates for CHF normalization
7532,20160813,42595,USD,CHF,Spot (Synthetic),1.010278,0.989827,No,No,Synthetic platform reporting rates for CHF normalization
7533,20160814,42596,USD,CHF,Spot (Synthetic),1.010412,0.989695,No,No,Synthetic platform reporting rates for CHF normalization
7534,20160815,42597,USD,CHF,Spot (Synthetic),1.010548,0.989562,No,No,Synthetic platform reporting rates for CHF normalization
7535,20160816,42598,USD,CHF,Spot (Synthetic),1.010684,0.989429,No,No,Synthetic platform reporting rates for CHF normalization
7536,20160817,42599,USD,CHF,Spot (Synthetic),1.01082,0.989296,No,No,Synthetic platform reporting rates for CHF normalization
7537,20160818,42600,USD,CHF,Spot (Synthetic),1.010957,0.989162,No,No,Synthetic platform reporting rates for CHF normalization
7538,20160819,42601,USD,CHF,Spot (Synthetic),1.011094,0.989028,No,No,Synthetic platform reporting rates for CHF normalization
7539,20160820,42602,USD,CHF,Spot (Synthetic),1.011232,0.988893,No,No,Synthetic platform reporting rates for CHF normalization
7540,20160821,42603,USD,CHF,Spot (Synthetic),1.011371,0.988757,No,No,Synthetic platform reporting rates for CHF normalization
7541,20160822,42604,USD,CHF,Spot (Synthetic),1.011509,0.988622,No,No,Synthetic platform reporting rates for CHF normalization
7542,20160823,42605,USD,CHF,Spot (Synthetic),1.011648,0.988486,No,No,Synthetic platform reporting rates for CHF normalization
7543,20160824,42606,USD,CHF,Spot (Synthetic),1.011788,0.988349,No,No,Synthetic platform reporting rates for CHF normalization
7544,20160825,42607,USD,CHF,Spot (Synthetic),1.011928,0.988213,No,No,Synthetic platform reporting rates for CHF normalization
7545,20160826,42608,USD,CHF,Spot (Synthetic),1.012068,0.988076,No,No,Synthetic platform reporting rates for CHF normalization
7546,20160827,42609,USD,CHF,Spot (Synthetic),1.012208,0.987939,No,No,Synthetic platform reporting rates for CHF normalization
7547,20160828,42610,USD,CHF,Spot (Synthetic),1.012349,0.987802,No,No,Synthetic platform reporting rates for CHF normalization
7548,20160829,42611,USD,CHF,Spot (Synthetic),1.01249,0.987664,No,No,Synthetic platform reporting rates for CHF normalization
7549,20160830,42612,USD,CHF,Spot (Synthetic),1.012631,0.987527,No,No,Synthetic platform reporting rates for CHF normalization
7550,20160831,42613,USD,CHF,Spot (Synthetic),1.012772,0.987389,Yes,No,Synthetic platform reporting rates for CHF normalization
7551,20160901,42614,USD,CHF,Spot (Synthetic),1.012914,0.987251,No,No,Synthetic platform reporting rates for CHF normalization
7552,20160902,42615,USD,CHF,Spot (Synthetic),1.013055,0.987113,No,No,Synthetic platform reporting rates for CHF normalization
7553,20160903,42616,USD,CHF,Spot (Synthetic),1.013197,0.986975,No,No,Synthetic platform reporting rates for CHF normalization
7554,20160904,42617,USD,CHF,Spot (Synthetic),1.013339,0.986837,No,No,Synthetic platform reporting rates for CHF normalization
7555,20160905,42618,USD,CHF,Spot (Synthetic),1.013481,0.986698,No,No,Synthetic platform reporting rates for CHF normalization
7556,20160906,42619,USD,CHF,Spot (Synthetic),1.013623,0.98656,No,No,Synthetic platform reporting rates for CHF normalization
7557,20160907,42620,USD,CHF,Spot (Synthetic),1.013764,0.986423,No,No,Synthetic platform reporting rates for CHF normalization
7558,20160908,42621,USD,CHF,Spot (Synthetic),1.013906,0.986285,No,No,Synthetic platform reporting rates for CHF normalization
7559,20160909,42622,USD,CHF,Spot (Synthetic),1.014048,0.986147,No,No,Synthetic platform reporting rates for CHF normalization
7560,20160910,42623,USD,CHF,Spot (Synthetic),1.01419,0.986009,No,No,Synthetic platform reporting rates for CHF normalization
7561,20160911,42624,USD,CHF,Spot (Synthetic),1.014331,0.985871,No,No,Synthetic platform reporting rates for CHF normalization
7562,20160912,42625,USD,CHF,Spot (Synthetic),1.014473,0.985733,No,No,Synthetic platform reporting rates for CHF normalization
7563,20160913,42626,USD,CHF,Spot (Synthetic),1.014614,0.985596,No,No,Synthetic platform reporting rates for CHF normalization
7564,20160914,42627,USD,CHF,Spot (Synthetic),1.014756,0.985459,No,No,Synthetic platform reporting rates for CHF normalization
7565,20160915,42628,USD,CHF,Spot (Synthetic),1.014897,0.985322,No,No,Synthetic platform reporting rates for CHF normalization
7566,20160916,42629,USD,CHF,Spot (Synthetic),1.015037,0.985186,No,No,Synthetic platform reporting rates for CHF normalization
