CashflowID,CashflowRef,FundID,FundCode,AssetID,AssetCode,Date,DateKey,NoticeDate,NoticeDateKey,DueDate,DueDateKey,Type,CashflowCategory,Amount,Currency,FXRateToCHF,AmountCHF,Quarter,Status,BatchID
839,CF-ER1-20220630-0601,5,ER1,30,ER1-DLM,44742,20220630,44727,20220615,44742,20220630,DIST,Rental Income,938000,EUR,1.011094,948406,2022 Q2,Settled,ER1-2022Q2
840,CF-ER1-20220930-EXP,5,ER1,,,44834,20220930,44819,20220915,44834,20220930,CALL,Fund Expense,-375000,EUR,1.000049,-375018,2022 Q3,Settled,ER1-2022Q3
841,CF-ER1-20220930-FEE,5,ER1,,,44834,20220930,44819,20220915,44834,20220930,CALL,Management Fee,-1617000,EUR,1.000049,-1617079,2022 Q3,Settled,ER1-2022Q3
842,CF-ER1-20220930-0513,5,ER1,26,ER1-RLP,44834,20220930,44819,20220915,44834,20220930,DIST,Rental Income,443000,EUR,1.000049,443022,2022 Q3,Settled,ER1-2022Q3
843,CF-ER1-20220930-0534,5,ER1,27,ER1-LLP,44834,20220930,44819,20220915,44834,20220930,DIST,Rental Income,614000,EUR,1.000049,614030,2022 Q3,Settled,ER1-2022Q3
844,CF-ER1-20220930-0557,5,ER1,28,ER1-MUL,44834,20220930,44819,20220915,44834,20220930,DIST,Rental Income,703000,EUR,1.000049,703034,2022 Q3,Settled,ER1-2022Q3
845,CF-ER1-20220930-0581,5,ER1,29,ER1-BFO,44834,20220930,44819,20220915,44834,20220930,DIST,Rental Income,1129000,EUR,1.000049,1129055,2022 Q3,Settled,ER1-2022Q3
846,CF-ER1-20220930-0602,5,ER1,30,ER1-DLM,44834,20220930,44819,20220915,44834,20220930,DIST,Rental Income,950000,EUR,1.000049,950047,2022 Q3,Settled,ER1-2022Q3
847,CF-ER1-20221231-EXP,5,ER1,,,44926,20221231,44911,20221216,44926,20221231,CALL,Fund Expense,-375000,EUR,0.994348,-372880,2022 Q4,Settled,ER1-2022Q4
848,CF-ER1-20221231-FEE,5,ER1,,,44926,20221231,44911,20221216,44926,20221231,CALL,Management Fee,-1547000,EUR,0.994348,-1538256,2022 Q4,Settled,ER1-2022Q4
849,CF-ER1-20221231-0514,5,ER1,26,ER1-RLP,44926,20221231,44911,20221216,44926,20221231,DIST,Rental Income,447000,EUR,0.994348,444474,2022 Q4,Settled,ER1-2022Q4
850,CF-ER1-20221231-0535,5,ER1,27,ER1-LLP,44926,20221231,44911,20221216,44926,20221231,DIST,Rental Income,619000,EUR,0.994348,615501,2022 Q4,Settled,ER1-2022Q4
851,CF-ER1-20221231-0558,5,ER1,28,ER1-MUL,44926,20221231,44911,20221216,44926,20221231,DIST,Rental Income,709000,EUR,0.994348,704993,2022 Q4,Settled,ER1-2022Q4
852,CF-ER1-20221231-0582,5,ER1,29,ER1-BFO,44926,20221231,44911,20221216,44926,20221231,DIST,Rental Income,1140000,EUR,0.994348,1133557,2022 Q4,Settled,ER1-2022Q4
853,CF-ER1-20221231-0603,5,ER1,30,ER1-DLM,44926,20221231,44911,20221216,44926,20221231,DIST,Rental Income,962000,EUR,0.994348,956563,2022 Q4,Settled,ER1-2022Q4
854,CF-ER1-20230331-EXP,5,ER1,,,45016,20230331,45001,20230316,45016,20230331,CALL,Fund Expense,-375000,EUR,0.982912,-368592,2023 Q1,Settled,ER1-2023Q1
855,CF-ER1-20230331-FEE,5,ER1,,,45016,20230331,45001,20230316,45016,20230331,CALL,Management Fee,-1477000,EUR,0.982912,-1451761,2023 Q1,Settled,ER1-2023Q1
856,CF-ER1-20230331-0515,5,ER1,26,ER1-RLP,45016,20230331,45001,20230316,45016,20230331,DIST,Refinance,20795000,EUR,0.982912,20439655,2023 Q1,Settled,ER1-2023Q1
857,CF-ER1-20230331-0536,5,ER1,27,ER1-LLP,45016,20230331,45001,20230316,45016,20230331,DIST,Rental Income,625000,EUR,0.982912,614320,2023 Q1,Settled,ER1-2023Q1
858,CF-ER1-20230331-0559,5,ER1,28,ER1-MUL,45016,20230331,45001,20230316,45016,20230331,DIST,Rental Income,716000,EUR,0.982912,703765,2023 Q1,Settled,ER1-2023Q1
859,CF-ER1-20230331-0583,5,ER1,29,ER1-BFO,45016,20230331,45001,20230316,45016,20230331,DIST,Rental Income,1152000,EUR,0.982912,1132315,2023 Q1,Settled,ER1-2023Q1
860,CF-ER1-20230331-0604,5,ER1,30,ER1-DLM,45016,20230331,45001,20230316,45016,20230331,DIST,Rental Income,974000,EUR,0.982912,957356,2023 Q1,Settled,ER1-2023Q1
861,CF-ER1-20230630-EXP,5,ER1,,,45107,20230630,45092,20230615,45107,20230630,CALL,Fund Expense,-375000,EUR,0.966214,-362330,2023 Q2,Settled,ER1-2023Q2
862,CF-ER1-20230630-FEE,5,ER1,,,45107,20230630,45092,20230615,45107,20230630,CALL,Management Fee,-1406000,EUR,0.966214,-1358497,2023 Q2,Settled,ER1-2023Q2
863,CF-ER1-20230630-0516,5,ER1,26,ER1-RLP,45107,20230630,45092,20230615,45107,20230630,DIST,Rental Income,456000,EUR,0.966214,440594,2023 Q2,Settled,ER1-2023Q2
864,CF-ER1-20230630-0537,5,ER1,27,ER1-LLP,45107,20230630,45092,20230615,45107,20230630,DIST,Rental Income,631000,EUR,0.966214,609681,2023 Q2,Settled,ER1-2023Q2
865,CF-ER1-20230630-0560,5,ER1,28,ER1-MUL,45107,20230630,45092,20230615,45107,20230630,DIST,Rental Income,722000,EUR,0.966214,697607,2023 Q2,Settled,ER1-2023Q2
866,CF-ER1-20230630-0584,5,ER1,29,ER1-BFO,45107,20230630,45092,20230615,45107,20230630,DIST,Rental Income,1164000,EUR,0.966214,1124673,2023 Q2,Settled,ER1-2023Q2
867,CF-ER1-20230630-0605,5,ER1,30,ER1-DLM,45107,20230630,45092,20230615,45107,20230630,DIST,Rental Income,985000,EUR,0.966214,951721,2023 Q2,Settled,ER1-2023Q2
868,CF-ER1-20230930-EXP,5,ER1,,,45199,20230930,45184,20230915,45199,20230930,CALL,Fund Expense,-375000,EUR,0.957615,-359106,2023 Q3,Settled,ER1-2023Q3
869,CF-ER1-20230930-FEE,5,ER1,,,45199,20230930,45184,20230915,45199,20230930,CALL,Management Fee,-1336000,EUR,0.957615,-1279374,2023 Q3,Settled,ER1-2023Q3
870,CF-ER1-20230930-0517,5,ER1,26,ER1-RLP,45199,20230930,45184,20230915,45199,20230930,DIST,Rental Income,461000,EUR,0.957615,441461,2023 Q3,Settled,ER1-2023Q3
871,CF-ER1-20230930-0538,5,ER1,27,ER1-LLP,45199,20230930,45184,20230915,45199,20230930,DIST,Rental Income,637000,EUR,0.957615,610001,2023 Q3,Settled,ER1-2023Q3
872,CF-ER1-20230930-0561,5,ER1,28,ER1-MUL,45199,20230930,45184,20230915,45199,20230930,DIST,Rental Income,729000,EUR,0.957615,698101,2023 Q3,Settled,ER1-2023Q3
873,CF-ER1-20230930-0585,5,ER1,29,ER1-BFO,45199,20230930,45184,20230915,45199,20230930,DIST,Rental Income,1175000,EUR,0.957615,1125198,2023 Q3,Settled,ER1-2023Q3
874,CF-ER1-20230930-0606,5,ER1,30,ER1-DLM,45199,20230930,45184,20230915,45199,20230930,DIST,Rental Income,997000,EUR,0.957615,954742,2023 Q3,Settled,ER1-2023Q3
875,CF-ER1-20231231-EXP,5,ER1,,,45291,20231231,45276,20231216,45291,20231231,CALL,Fund Expense,-375000,EUR,0.954151,-357807,2023 Q4,Settled,ER1-2023Q4
876,CF-ER1-20231231-FEE,5,ER1,,,45291,20231231,45276,20231216,45291,20231231,CALL,Management Fee,-1266000,EUR,0.954151,-1207955,2023 Q4,Settled,ER1-2023Q4
877,CF-ER1-20231231-0518,5,ER1,26,ER1-RLP,45291,20231231,45276,20231216,45291,20231231,DIST,Rental Income,465000,EUR,0.954151,443680,2023 Q4,Settled,ER1-2023Q4
878,CF-ER1-20231231-0539,5,ER1,27,ER1-LLP,45291,20231231,45276,20231216,45291,20231231,DIST,Rental Income,643000,EUR,0.954151,613519,2023 Q4,Settled,ER1-2023Q4
879,CF-ER1-20231231-0562,5,ER1,28,ER1-MUL,45291,20231231,45276,20231216,45291,20231231,DIST,Rental Income,735000,EUR,0.954151,701301,2023 Q4,Settled,ER1-2023Q4
880,CF-ER1-20231231-0586,5,ER1,29,ER1-BFO,45291,20231231,45276,20231216,45291,20231231,DIST,Rental Income,1187000,EUR,0.954151,1132577,2023 Q4,Settled,ER1-2023Q4
881,CF-ER1-20231231-0607,5,ER1,30,ER1-DLM,45291,20231231,45276,20231216,45291,20231231,DIST,Rental Income,1009000,EUR,0.954151,962738,2023 Q4,Settled,ER1-2023Q4
882,CF-ER1-20240331-EXP,5,ER1,,,45382,20240331,45367,20240316,45382,20240331,CALL,Fund Expense,-375000,EUR,0.950049,-356268,2024 Q1,Settled,ER1-2024Q1
883,CF-ER1-20240331-FEE,5,ER1,,,45382,20240331,45367,20240316,45382,20240331,CALL,Management Fee,-1195000,EUR,0.950049,-1135309,2024 Q1,Settled,ER1-2024Q1
884,CF-ER1-20240331-0519,5,ER1,26,ER1-RLP,45382,20240331,45367,20240316,45382,20240331,DIST,Asset Sale,81842000,EUR,0.950049,77753910,2024 Q1,Settled,ER1-2024Q1
885,CF-ER1-20240331-0540,5,ER1,27,ER1-LLP,45382,20240331,45367,20240316,45382,20240331,DIST,Refinance,20288000,EUR,0.950049,19274594,2024 Q1,Settled,ER1-2024Q1
886,CF-ER1-20240331-0563,5,ER1,28,ER1-MUL,45382,20240331,45367,20240316,45382,20240331,DIST,Rental Income,742000,EUR,0.950049,704936,2024 Q1,Settled,ER1-2024Q1
887,CF-ER1-20240331-0587,5,ER1,29,ER1-BFO,45382,20240331,45367,20240316,45382,20240331,DIST,Rental Income,1199000,EUR,0.950049,1139109,2024 Q1,Settled,ER1-2024Q1
888,CF-ER1-20240331-0608,5,ER1,30,ER1-DLM,45382,20240331,45367,20240316,45382,20240331,DIST,Rental Income,1021000,EUR,0.950049,970000,2024 Q1,Settled,ER1-2024Q1
889,CF-ER1-20240630-EXP,5,ER1,,,45473,20240630,45458,20240615,45473,20240630,CALL,Fund Expense,-375000,EUR,0.941057,-352896,2024 Q2,Settled,ER1-2024Q2
890,CF-ER1-20240630-FEE,5,ER1,,,45473,20240630,45458,20240615,45473,20240630,CALL,Management Fee,-1125000,EUR,0.941057,-1058689,2024 Q2,Settled,ER1-2024Q2
891,CF-ER1-20240630-0564,5,ER1,28,ER1-MUL,45473,20240630,45458,20240615,45473,20240630,DIST,Refinance,22574000,EUR,0.941057,21243421,2024 Q2,Settled,ER1-2024Q2
892,CF-ER1-20240630-0588,5,ER1,29,ER1-BFO,45473,20240630,45458,20240615,45473,20240630,DIST,Refinance,18332000,EUR,0.941057,17251457,2024 Q2,Settled,ER1-2024Q2
893,CF-ER1-20240630-0541,5,ER1,27,ER1-LLP,45473,20240630,45458,20240615,45473,20240630,DIST,Rental Income,654000,EUR,0.941057,615451,2024 Q2,Settled,ER1-2024Q2
894,CF-ER1-20240630-0609,5,ER1,30,ER1-DLM,45473,20240630,45458,20240615,45473,20240630,DIST,Rental Income,1033000,EUR,0.941057,972112,2024 Q2,Settled,ER1-2024Q2
895,CF-ER1-20240930-EXP,5,ER1,,,45565,20240930,45550,20240915,45565,20240930,CALL,Fund Expense,-375000,EUR,0.940081,-352530,2024 Q3,Settled,ER1-2024Q3
896,CF-ER1-20240930-FEE,5,ER1,,,45565,20240930,45550,20240915,45565,20240930,CALL,Management Fee,-1055000,EUR,0.940081,-991785,2024 Q3,Settled,ER1-2024Q3
897,CF-ER1-20240930-0542,5,ER1,27,ER1-LLP,45565,20240930,45550,20240915,45565,20240930,DIST,Rental Income,660000,EUR,0.940081,620453,2024 Q3,Settled,ER1-2024Q3
898,CF-ER1-20240930-0565,5,ER1,28,ER1-MUL,45565,20240930,45550,20240915,45565,20240930,DIST,Rental Income,755000,EUR,0.940081,709761,2024 Q3,Settled,ER1-2024Q3
899,CF-ER1-20240930-0589,5,ER1,29,ER1-BFO,45565,20240930,45550,20240915,45565,20240930,DIST,Rental Income,1222000,EUR,0.940081,1148779,2024 Q3,Settled,ER1-2024Q3
900,CF-ER1-20240930-0610,5,ER1,30,ER1-DLM,45565,20240930,45550,20240915,45565,20240930,DIST,Rental Income,1044000,EUR,0.940081,981445,2024 Q3,Settled,ER1-2024Q3
901,CF-ER1-20241231-EXP,5,ER1,,,45657,20241231,45642,20241216,45657,20241231,CALL,Fund Expense,-375000,EUR,0.944067,-354025,2024 Q4,Settled,ER1-2024Q4
902,CF-ER1-20241231-FEE,5,ER1,,,45657,20241231,45642,20241216,45657,20241231,CALL,Management Fee,-984000,EUR,0.944067,-928962,2024 Q4,Settled,ER1-2024Q4
903,CF-ER1-20241231-0543,5,ER1,27,ER1-LLP,45657,20241231,45642,20241216,45657,20241231,DIST,Rental Income,666000,EUR,0.944067,628749,2024 Q4,Settled,ER1-2024Q4
904,CF-ER1-20241231-0566,5,ER1,28,ER1-MUL,45657,20241231,45642,20241216,45657,20241231,DIST,Rental Income,761000,EUR,0.944067,718435,2024 Q4,Settled,ER1-2024Q4
905,CF-ER1-20241231-0590,5,ER1,29,ER1-BFO,45657,20241231,45642,20241216,45657,20241231,DIST,Rental Income,1233000,EUR,0.944067,1164035,2024 Q4,Settled,ER1-2024Q4
906,CF-ER1-20241231-0611,5,ER1,30,ER1-DLM,45657,20241231,45642,20241216,45657,20241231,DIST,Rental Income,1056000,EUR,0.944067,996935,2024 Q4,Settled,ER1-2024Q4
907,CF-ER1-20250331-EXP,5,ER1,,,45747,20250331,45732,20250316,45747,20250331,CALL,Fund Expense,-375000,EUR,0.940037,-352514,2025 Q1,Settled,ER1-2025Q1
908,CF-ER1-20250331-FEE,5,ER1,,,45747,20250331,45732,20250316,45747,20250331,CALL,Management Fee,-914000,EUR,0.940037,-859194,2025 Q1,Settled,ER1-2025Q1
909,CF-ER1-20250331-0544,5,ER1,27,ER1-LLP,45747,20250331,45732,20250316,45747,20250331,DIST,Asset Sale,79231000,EUR,0.940037,74480072,2025 Q1,Settled,ER1-2025Q1
910,CF-ER1-20250331-0567,5,ER1,28,ER1-MUL,45747,20250331,45732,20250316,45747,20250331,DIST,Rental Income,768000,EUR,0.940037,721948,2025 Q1,Settled,ER1-2025Q1
911,CF-ER1-20250331-0591,5,ER1,29,ER1-BFO,45747,20250331,45732,20250316,45747,20250331,DIST,Rental Income,1245000,EUR,0.940037,1170346,2025 Q1,Settled,ER1-2025Q1
912,CF-ER1-20250331-0612,5,ER1,30,ER1-DLM,45747,20250331,45732,20250316,45747,20250331,DIST,Rental Income,1068000,EUR,0.940037,1003960,2025 Q1,Settled,ER1-2025Q1
913,CF-ER1-20250630-EXP,5,ER1,,,45838,20250630,45823,20250615,45838,20250630,CALL,Fund Expense,-375000,EUR,0.931099,-349162,2025 Q2,Settled,ER1-2025Q2
914,CF-ER1-20250630-FEE,5,ER1,,,45838,20250630,45823,20250615,45838,20250630,CALL,Management Fee,-844000,EUR,0.931099,-785848,2025 Q2,Settled,ER1-2025Q2
915,CF-ER1-20250630-0568,5,ER1,28,ER1-MUL,45838,20250630,45823,20250615,45838,20250630,DIST,Rental Income,774000,EUR,0.931099,720671,2025 Q2,Settled,ER1-2025Q2
916,CF-ER1-20250630-0592,5,ER1,29,ER1-BFO,45838,20250630,45823,20250615,45838,20250630,DIST,Rental Income,1257000,EUR,0.931099,1170391,2025 Q2,Settled,ER1-2025Q2
917,CF-ER1-20250630-0613,5,ER1,30,ER1-DLM,45838,20250630,45823,20250615,45838,20250630,DIST,Rental Income,1080000,EUR,0.931099,1005587,2025 Q2,Settled,ER1-2025Q2
918,CF-ER1-20250930-EXP,5,ER1,,,45930,20250930,45915,20250915,45930,20250930,CALL,Fund Expense,-375000,EUR,0.930093,-348785,2025 Q3,Settled,ER1-2025Q3
919,CF-ER1-20250930-FEE,5,ER1,,,45930,20250930,45915,20250915,45930,20250930,CALL,Management Fee,-773000,EUR,0.930093,-718962,2025 Q3,Settled,ER1-2025Q3
920,CF-ER1-20250930-0569,5,ER1,28,ER1-MUL,45930,20250930,45915,20250915,45930,20250930,DIST,Rental Income,781000,EUR,0.930093,726403,2025 Q3,Settled,ER1-2025Q3
921,CF-ER1-20250930-0593,5,ER1,29,ER1-BFO,45930,20250930,45915,20250915,45930,20250930,DIST,Rental Income,1268000,EUR,0.930093,1179358,2025 Q3,Settled,ER1-2025Q3
922,CF-ER1-20250930-0614,5,ER1,30,ER1-DLM,45930,20250930,45915,20250915,45930,20250930,DIST,Rental Income,1092000,EUR,0.930093,1015662,2025 Q3,Settled,ER1-2025Q3
923,CF-ER1-20251231-EXP,5,ER1,,,46022,20251231,46007,20251216,46022,20251231,CALL,Fund Expense,-375000,EUR,0.933997,-350249,2025 Q4,Settled,ER1-2025Q4
924,CF-ER1-20251231-FEE,5,ER1,,,46022,20251231,46007,20251216,46022,20251231,CALL,Management Fee,-703000,EUR,0.933997,-656600,2025 Q4,Settled,ER1-2025Q4
925,CF-ER1-20251231-0570,5,ER1,28,ER1-MUL,46022,20251231,46007,20251216,46022,20251231,DIST,Rental Income,51713000,EUR,0.933997,48299787,2025 Q4,Settled,ER1-2025Q4
926,CF-ER1-20251231-0594,5,ER1,29,ER1-BFO,46022,20251231,46007,20251216,46022,20251231,DIST,Rental Income,41231000,EUR,0.933997,38509630,2025 Q4,Settled,ER1-2025Q4
927,CF-ER1-20251231-0615,5,ER1,30,ER1-DLM,46022,20251231,46007,20251216,46022,20251231,DIST,Rental Income,1103000,EUR,0.933997,1030199,2025 Q4,Settled,ER1-2025Q4
